"learner_id","task_id","measure","hours","total_h","mem_gb"
"RAN","dataFTR","rcll",0.02,90.24,0.236375728
"RAN","dataSTR","dcalib",0.04,133.38,0.241675104
"RAN","dataSTR","harrell_c",0.02,80.86,0.235547496
"RAN","dataSTR","rcll",0.03,123.67,0.235979488
"RAN","e1684","dcalib",0.03,103.08,0.248659448
"RAN","e1684","harrell_c",0.04,147.59,0.23960628
"RAN","e1684","rcll",0.04,157.4,0.242578984
"RAN","flchain","dcalib",0.09,332.43,0.247199672
"RAN","flchain","harrell_c",2.71,10172.78,0.247312656
"RAN","flchain","rcll",2.18,8187.8,0.247258456
"RAN","gbsg","dcalib",0.13,494.19,0.24256096
"RAN","gbsg","harrell_c",0.05,193.22,0.243607072
"RAN","gbsg","rcll",0.6,2246.47,0.236359184
"RAN","grace","dcalib",0.03,130.58,0.236085312
"RAN","grace","harrell_c",0.03,116.02,0.242772456
"RAN","grace","rcll",0.06,225.77,0.242750392
"RAN","hdfail","dcalib",30.25,113428.85,0.258212696
"RAN","hdfail","harrell_c",0.45,1689.23,0.258189896
"RAN","hdfail","rcll",37.12,139203.81,0.25825248
"RAN","kidtran","dcalib",0.03,108.74,0.242604248
"RAN","kidtran","harrell_c",0.04,136.37,0.242744848
"RAN","kidtran","rcll",0.05,180.78,0.238354608
"RAN","liver","dcalib",0.05,190.86,0.242606064
"RAN","liver","harrell_c",0.04,166.81,0.234931536
"RAN","liver","rcll",0.05,180.3,0.242697664
"RAN","lung","dcalib",0.02,84.47,0.235227744
"RAN","lung","harrell_c",0.04,132.06,0.239064736
"RAN","lung","rcll",0.04,134.65,0.235677608
"RAN","metabric","dcalib",0.12,464.13,0.236330896
"RAN","metabric","harrell_c",0.03,93.87,0.236307832
"RAN","metabric","rcll",0.02,76.73,0.236355288
"RAN","mgus","dcalib",0.06,228.94,0.23541484
"RAN","mgus","harrell_c",0.03,103.72,0.242625896
"RAN","mgus","rcll",0.08,282.96,0.246940648
"RAN","nafld1","dcalib",0.78,2906.51,0.237131632
"RAN","nafld1","harrell_c",0.06,215.04,0.23660552
"RAN","nafld1","rcll",0.08,314.54,0.237160904
"RAN","nwtco","dcalib",0.28,1064.84,0.23714228
"RAN","nwtco","harrell_c",1.06,3957.13,0.237254816
"RAN","nwtco","rcll",1.44,5384.84,0.237200616
"RAN","ova","dcalib",0.03,116.34,0.242590064
"RAN","ova","harrell_c",0.04,134.95,0.242730144
"RAN","ova","rcll",0.03,100.41,0.242680712
"RAN","patient","dcalib",0.38,1421.4,0.237305624
"RAN","patient","harrell_c",0.04,159.74,0.238266968
"RAN","patient","rcll",0.08,289.79,0.237369176
"RAN","rdata","dcalib",0.02,70.17,0.242915384
"RAN","rdata","harrell_c",0.02,77.99,0.23602624
"RAN","rdata","rcll",0.04,152.58,0.24297392
"RAN","std","dcalib",0.06,229.24,0.235035976
"RAN","std","harrell_c",0.13,496.84,0.235633664
"RAN","std","rcll",0.05,186.25,0.242953328
"RAN","support","dcalib",0.04,146.69,0.237062576
"RAN","support","harrell_c",0.13,497.5,0.237176024
"RAN","support","rcll",0.95,3548.66,0.23709256
"RAN","tumor","dcalib",0.03,122.61,0.245795688
"RAN","tumor","harrell_c",0.03,100.73,0.245882128
"RAN","tumor","rcll",0.04,141.46,0.245853824
"RAN","uis","dcalib",0.04,161.55,0.242718928
"RAN","uis","harrell_c",0.05,179.05,0.242904352
"RAN","uis","rcll",0.2,748.84,0.235442176
"RAN","veteran","dcalib",0.03,120.97,0.237525312
"RAN","veteran","harrell_c",0.04,136.27,0.249885368
"RAN","veteran","rcll",0.03,94.66,0.237351488
"RAN","wbc1","dcalib",0.03,111.22,0.2440538
"RAN","wbc1","harrell_c",0.04,166.37,0.234919416
"RAN","wbc1","rcll",0.04,150.44,0.235630696
"RAN","whas","dcalib",0.07,266.86,0.245702072
"RAN","whas","harrell_c",0.06,210.36,0.240042976
"RAN","whas","rcll",0.04,142.52,0.245724272
"RFSRC","ALL","dcalib",0.02,73.88,0.23895216
"RFSRC","ALL","harrell_c",0.07,257.57,0.246146816
"RFSRC","ALL","rcll",0.02,71.71,0.246055512
"RFSRC","CarpenterFdaData","dcalib",0.05,175.62,0.241399336
"RFSRC","CarpenterFdaData","harrell_c",0.05,179.15,0.238742184
"RFSRC","CarpenterFdaData","rcll",0.04,140.65,0.243236408
"RFSRC","aids.id","dcalib",0.02,68.19,0.245186728
"RFSRC","aids.id","harrell_c",0.83,3095.57,0.24530284
"RFSRC","aids.id","rcll",0.04,134.68,0.239289728
"RFSRC","aids2","dcalib",0.16,588.89,0.240731552
"RFSRC","aids2","harrell_c",0.08,288.81,0.240840904
"RFSRC","aids2","rcll",0.16,608.08,0.240789752
"RFSRC","bladder0","dcalib",0.04,141.21,0.247998864
"RFSRC","bladder0","harrell_c",0.51,1917.39,0.239281736
"RFSRC","bladder0","rcll",0.03,99.12,0.246430992
"RFSRC","channing","dcalib",0.02,76.96,0.245047152
"RFSRC","channing","harrell_c",0.02,74.26,0.237945496
"RFSRC","channing","rcll",0.03,97,0.240874944
"RFSRC","child","dcalib",0.56,2084.92,0.248633656
"RFSRC","child","harrell_c",2.58,9669.66,0.249107848
"RFSRC","child","rcll",0.1,367.66,0.249053448
"RFSRC","colrec","dcalib",0.43,1614.42,0.247393272
"RFSRC","colrec","harrell_c",0.64,2407.81,0.240066728
"RFSRC","colrec","rcll",0.23,862.75,0.240404312
"RFSRC","cost","dcalib",0.04,145.52,0.242556064
"RFSRC","cost","harrell_c",0.04,164.04,0.245416568
"RFSRC","cost","rcll",0.04,160.97,0.2380238
"RFSRC","dataFTR","dcalib",0.02,82.49,0.240987312
"RFSRC","dataFTR","harrell_c",0.04,139.09,0.246006984
"RFSRC","dataFTR","rcll",0.01,53.07,0.238879032
"RFSRC","dataSTR","dcalib",0.05,187.28,0.238069576
"RFSRC","dataSTR","harrell_c",0.02,90.57,0.24516208
"RFSRC","dataSTR","rcll",0.03,126.51,0.23849324
"RFSRC","e1684","dcalib",0.07,259.01,0.245051896
"RFSRC","e1684","harrell_c",0.02,73.82,0.237773368
"RFSRC","e1684","rcll",0.05,178.43,0.24511136
"RFSRC","flchain","dcalib",0.02,59.04,0.24121968
"RFSRC","flchain","harrell_c",0.05,176.64,0.24133188
"RFSRC","flchain","rcll",0.18,660.29,0.241430232
"RFSRC","gbsg","dcalib",0.22,821.76,0.245906544
"RFSRC","gbsg","harrell_c",0.04,141.44,0.238974216
"RFSRC","gbsg","rcll",0.07,254.4,0.245964944
"RFSRC","grace","dcalib",0.05,170.87,0.24522604
"RFSRC","grace","harrell_c",0.03,110.95,0.238211608
"RFSRC","grace","rcll",0.3,1131.63,0.237980584
"RFSRC","hdfail","dcalib",0.4,1508.2,0.261827184
"RFSRC","hdfail","harrell_c",1.05,3955.39,0.261968648
"RFSRC","hdfail","rcll",0.45,1704.53,0.26188412
"RFSRC","kidtran","dcalib",0.09,348.77,0.245241112
"RFSRC","kidtran","harrell_c",0.03,96.11,0.245281384
"RFSRC","kidtran","rcll",0.04,149.15,0.243785504
"RFSRC","liver","dcalib",0.02,57.59,0.245172032
"RFSRC","liver","harrell_c",0.04,132.05,0.245284632
"RFSRC","liver","rcll",0.06,206.34,0.245230032
"RFSRC","lung","dcalib",0.03,119.84,0.238304432
"RFSRC","lung","harrell_c",0.02,91.08,0.238127776
"RFSRC","lung","rcll",0.05,181.99,0.239555928
"RFSRC","metabric","dcalib",0.03,95.65,0.245742832
"RFSRC","metabric","harrell_c",0.05,187.24,0.245921248
"RFSRC","metabric","rcll",0.06,238.92,0.245830344
"RFSRC","mgus","dcalib",0.04,160.87,0.237790784
"RFSRC","mgus","harrell_c",0.04,157.36,0.237872936
"RFSRC","mgus","rcll",0.08,291.98,0.241554128
"RFSRC","nafld1","dcalib",0.2,736.01,0.239799576
"RFSRC","nafld1","harrell_c",0.03,105.37,0.239747464
"RFSRC","nafld1","rcll",0.08,283.77,0.239722128
"RFSRC","nwtco","dcalib",0.06,225.77,0.23967656
"RFSRC","nwtco","harrell_c",0.85,3183,0.239464168
"RFSRC","nwtco","rcll",0.83,3121.82,0.239374632
"RFSRC","ova","dcalib",0.02,71.15,0.244583272
"RFSRC","ova","harrell_c",0.03,124.52,0.238396432
"RFSRC","ova","rcll",0.02,75.22,0.245246544
"RFSRC","patient","dcalib",0.05,181.49,0.248722624
"RFSRC","patient","harrell_c",0.04,141.14,0.24050084
"RFSRC","patient","rcll",0.09,335.74,0.24881756
"RFSRC","rdata","dcalib",0.13,483.88,0.245485816
"RFSRC","rdata","harrell_c",0.02,71.56,0.2455968
"RFSRC","rdata","rcll",0.04,152.23,0.245513936
"RFSRC","std","dcalib",0.05,171.46,0.237989152
"RFSRC","std","harrell_c",0.04,146.31,0.245574328
"RFSRC","std","rcll",0.08,298.06,0.245482024
"RFSRC","support","dcalib",0.04,161.86,0.23956672
"RFSRC","support","harrell_c",0.06,238.97,0.246723504
"RFSRC","support","rcll",0.04,133.39,0.239365536
"RFSRC","tumor","dcalib",0.08,314.51,0.239412792
"RFSRC","tumor","harrell_c",0.03,110.74,0.248302496
"RFSRC","tumor","rcll",0.05,192.67,0.239944672
"RFSRC","uis","dcalib",0.04,153.48,0.240279104
"RFSRC","uis","harrell_c",0.03,114.63,0.244236632
"RFSRC","uis","rcll",0.06,239.66,0.245345592
"RFSRC","veteran","dcalib",0.06,235.67,0.2440758
"RFSRC","veteran","harrell_c",0.04,157.48,0.245208776
"RFSRC","veteran","rcll",0.06,233.09,0.241121336
"RFSRC","wbc1","dcalib",0.03,116.11,0.244297336
"RFSRC","wbc1","harrell_c",0.05,172.83,0.245181112
"RFSRC","wbc1","rcll",0.09,333.97,0.245660088
"RFSRC","whas","dcalib",0.05,169.14,0.248051704
"RFSRC","whas","harrell_c",0.03,116.39,0.248163904
"RFSRC","whas","rcll",0.04,158.56,0.242387712
"RRT","ALL","dcalib",0.05,36.37,0.227698152
"RRT","ALL","harrell_c",0.08,56.56,0.22780696
"RRT","ALL","rcll",0.01,7.55,0.227725168
"RRT","CarpenterFdaData","dcalib",0.07,54.17,0.223051528
"RRT","CarpenterFdaData","harrell_c",0.03,24.44,0.224292312
"RRT","CarpenterFdaData","rcll",0.03,19.9,0.22234
"RRT","aids.id","dcalib",0.03,24.38,0.221117608
"RRT","aids.id","harrell_c",0.68,510.72,0.229252128
"RRT","aids.id","rcll",0.29,215.64,0.221961864
"RRT","aids2","dcalib",0.18,136.64,0.228172624
"RRT","aids2","harrell_c",0.29,217.32,0.228251608
"RRT","aids2","rcll",0.01,7.26,0.22819868
"RRT","bladder0","dcalib",0.15,113.74,0.22289108
"RRT","bladder0","harrell_c",0.53,399.45,0.231933536
"RRT","bladder0","rcll",0.04,27.15,0.22250056
"RRT","channing","dcalib",0.24,183.24,0.221498096
"RRT","channing","harrell_c",0.03,25.47,0.226758232
"RRT","channing","rcll",0.03,22.3,0.2207852
"RRT","child","dcalib",0.22,167.94,0.380546032
"RRT","child","harrell_c",0.37,281,0.38065288
"RRT","child","rcll",0.17,128.39,0.380568752
"RRT","colrec","dcalib",0.46,344.12,0.254661344
"RRT","colrec","harrell_c",0.92,691.71,0.254774128
"RRT","colrec","rcll",0.04,31.77,0.2547212
"RRT","cost","dcalib",0.04,27.65,0.221261128
"RRT","cost","harrell_c",0.02,13.85,0.221227664
"RRT","cost","rcll",0.03,24.15,0.223467488
"RRT","dataFTR","dcalib",0.02,17.61,0.226991384
"RRT","dataFTR","harrell_c",0.16,117.83,0.227129256
"RRT","dataFTR","rcll",0.02,11.38,0.227047464
"RRT","dataSTR","dcalib",0.06,47.81,0.221460816
"RRT","dataSTR","harrell_c",0.03,25.99,0.221259944
"RRT","dataSTR","rcll",0.07,50.05,0.221189752
"RRT","e1684","dcalib",0.44,326.47,0.221569968
"RRT","e1684","harrell_c",0.04,30.86,0.22085612
"RRT","e1684","rcll",0.03,21.93,0.220918864
"RRT","flchain","dcalib",0.02,11.56,0.23881252
"RRT","flchain","harrell_c",0.04,29.52,0.238892664
"RRT","flchain","rcll",0.01,10.92,0.238839736
"RRT","gbsg","dcalib",0.16,116.74,0.22660816
"RRT","gbsg","harrell_c",0.13,95.16,0.226094536
"RRT","gbsg","rcll",0.02,12.67,0.225925088
"RRT","grace","dcalib",0.11,86.14,0.221132896
"RRT","grace","harrell_c",0.02,18.55,0.221127944
"RRT","grace","rcll",0.02,14.05,0.2239538
"RRT","hdfail","dcalib",0.32,239.69,0.480986248
"RRT","hdfail","harrell_c",0.02,14.74,0.481125792
"RRT","hdfail","rcll",0.34,252.82,0.481070792
"RRT","kidtran","dcalib",0.05,36.44,0.2233654
"RRT","kidtran","harrell_c",0.05,37.91,0.223106616
"RRT","kidtran","rcll",0.04,30.95,0.221876328
"RRT","liver","dcalib",0.03,18.82,0.228336304
"RRT","liver","harrell_c",0.04,27.33,0.22546336
"RRT","liver","rcll",0.05,41.13,0.221214816
"RRT","lung","dcalib",0.06,48.01,0.226184864
"RRT","lung","harrell_c",0.02,16.61,0.22102684
"RRT","lung","rcll",0.07,51.73,0.220757136
"RRT","metabric","dcalib",0.01,8.39,0.226334448
"RRT","metabric","harrell_c",0.24,178.13,0.226443856
"RRT","metabric","rcll",0.07,54.65,0.226361664
"RRT","mgus","dcalib",0.03,23.96,0.220620616
"RRT","mgus","harrell_c",0.03,21.39,0.221004464
"RRT","mgus","rcll",0.08,60.13,0.22146624
"RRT","nafld1","dcalib",0.01,8.3,0.24232372
"RRT","nafld1","harrell_c",0.03,19.62,0.242436376
"RRT","nafld1","rcll",0.01,7.44,0.2423798
"RRT","nwtco","dcalib",0.04,31.15,0.24272944
"RRT","nwtco","harrell_c",1.01,756.52,0.242853832
"RRT","nwtco","rcll",0.8,596.82,0.242885312
"RRT","ova","dcalib",0.04,30.72,0.221058688
"RRT","ova","harrell_c",0.03,21.03,0.22208556
"RRT","ova","rcll",0.11,84.09,0.2213806
"RRT","patient","dcalib",0.13,97.48,0.223928448
"RRT","patient","harrell_c",0.03,23.44,0.22317436
"RRT","patient","rcll",0.02,18.6,0.225768016
"RRT","rdata","dcalib",0.12,88.63,0.223504672
"RRT","rdata","harrell_c",0.06,44.2,0.222926472
"RRT","rdata","rcll",0.01,5.65,0.222261984
"RRT","std","dcalib",0.04,31.36,0.223532096
"RRT","std","harrell_c",0.71,535.19,0.222673032
"RRT","std","rcll",0.03,19.34,0.221969504
"RRT","support","dcalib",0.01,6.86,0.231984056
"RRT","support","harrell_c",0.01,8.31,0.2320644
"RRT","support","rcll",0.03,23.97,0.232040336
"RRT","tumor","dcalib",0.54,403.09,0.223317952
"RRT","tumor","harrell_c",0.03,21.28,0.223170816
"RRT","tumor","rcll",0.22,161.46,0.223210192
"RRT","uis","dcalib",0.02,13.77,0.22126476
"RRT","uis","harrell_c",0.03,21.34,0.221194016
"RRT","uis","rcll",0.05,35.63,0.226570456
"RRT","veteran","dcalib",0.04,30.06,0.220900784
"RRT","veteran","harrell_c",0.02,17.3,0.221238712
"RRT","veteran","rcll",0.04,31.61,0.22170424
"RRT","wbc1","dcalib",0.08,57.32,0.220835136
"RRT","wbc1","harrell_c",0.03,21.38,0.220903144
"RRT","wbc1","rcll",0.05,37.54,0.228193016
"RRT","whas","dcalib",0.04,27.01,0.228859192
"RRT","whas","harrell_c",0.03,19.31,0.22627448
"RRT","whas","rcll",0.04,27.57,0.226357312
"SSVM","ALL","dcalib",0.38,1138.64,0.256552536
"SSVM","ALL","harrell_c",0.35,1036.94,0.244751808
"SSVM","ALL","rcll",0.4,1212.19,0.244698472
"SSVM","CarpenterFdaData","dcalib",0.01,40.74,0.249575064
"SSVM","CarpenterFdaData","harrell_c",0.02,59.73,0.249556784
"SSVM","CarpenterFdaData","rcll",0.1,294.28,0.250390168
"SSVM","aids.id","dcalib",0.05,136.57,0.26023564
"SSVM","aids.id","harrell_c",0.96,2891.61,0.239262792
"SSVM","aids.id","rcll",0.04,116.41,0.239016504
"SSVM","aids2","dcalib",0.47,1408.79,0.255758888
"SSVM","aids2","harrell_c",0.95,2856.83,0.25524364
"SSVM","aids2","rcll",0.44,1307.53,0.244022512
"SSVM","bladder0","dcalib",0.01,44.7,0.249677088
"SSVM","bladder0","harrell_c",0.04,118.54,0.249836664
"SSVM","bladder0","rcll",0.04,109.59,0.250165824
"SSVM","channing","dcalib",0.01,28.47,0.25193252
"SSVM","channing","harrell_c",1.08,3252.87,0.238908544
"SSVM","channing","rcll",0.03,80.3,0.249772856
"SSVM","child","dcalib",0.51,1534.1,0.409583048
"SSVM","child","harrell_c",1.17,3517.41,0.409691232
"SSVM","child","rcll",0.45,1353.02,0.409624128
"SSVM","colrec","dcalib",5.36,16073.45,0.27156528
"SSVM","colrec","harrell_c",5.63,16895.72,0.271675648
"SSVM","colrec","rcll",4.21,12622.87,0.2840052
"SSVM","cost","dcalib",0.02,67.66,0.250120048
"SSVM","cost","harrell_c",0.02,70.14,0.25033516
"SSVM","cost","rcll",0.05,143.47,0.249890928
"SSVM","dataFTR","dcalib",0.3,912.31,0.255773736
"SSVM","dataFTR","harrell_c",0.39,1178.7,0.25588172
"SSVM","dataFTR","rcll",0.29,880.04,0.25580332
"SSVM","dataSTR","dcalib",0.02,68.37,0.249597664
"SSVM","dataSTR","harrell_c",0.02,54.57,0.26029504
"SSVM","dataSTR","rcll",0.03,82.39,0.250485728
"SSVM","e1684","dcalib",0.04,105.75,0.237862736
"SSVM","e1684","harrell_c",0.02,69.83,0.23845428
"SSVM","e1684","rcll",0.08,249.57,0.238899368
"SSVM","flchain","dcalib",1.85,5549.98,0.254450872
"SSVM","flchain","harrell_c",5.96,17881.19,0.266500328
"SSVM","flchain","rcll",2.04,6110.42,0.2545356
"SSVM","gbsg","dcalib",0.15,458.72,0.242783232
"SSVM","gbsg","harrell_c",0.43,1287.54,0.2428932
"SSVM","gbsg","rcll",0.37,1124.42,0.242810648
"SSVM","grace","dcalib",0.07,198.69,0.24970896
"SSVM","grace","harrell_c",0.03,84.91,0.238807136
"SSVM","grace","rcll",0.07,202.33,0.249797992
"SSVM","hdfail","dcalib",1.17,3521.02,0.507756912
"SSVM","hdfail","harrell_c",0.84,2510.29,0.507864896
"SSVM","hdfail","rcll",1.14,3416.29,0.507768728
"SSVM","kidtran","dcalib",0.05,144.3,0.251707008
"SSVM","kidtran","harrell_c",0.02,68.14,0.251024744
"SSVM","kidtran","rcll",0.04,113,0.251233288
"SSVM","liver","dcalib",0.05,144.37,0.249874488
"SSVM","liver","harrell_c",0.04,118.43,0.24585528
"SSVM","liver","rcll",0.02,52.86,0.249517848
"SSVM","lung","dcalib",0.05,156.6,0.246994936
"SSVM","lung","harrell_c",0.02,66.53,0.238417456
"SSVM","lung","rcll",0.02,63.98,0.241226288
"SSVM","metabric","dcalib",0.3,908.05,0.243227608
"SSVM","metabric","harrell_c",0.11,335.43,0.243379792
"SSVM","metabric","rcll",0.38,1133.25,0.255145528
"SSVM","mgus","dcalib",0.03,86.67,0.238936608
"SSVM","mgus","harrell_c",0.04,115.02,0.2506024
"SSVM","mgus","rcll",0.04,106.47,0.250153416
"SSVM","nafld1","dcalib",7.97,23897.62,0.259249608
"SSVM","nafld1","harrell_c",2.08,6226.75,0.25938844
"SSVM","nafld1","rcll",2.64,7930.17,0.271215768
"SSVM","nwtco","dcalib",2.01,6025.51,0.271561008
"SSVM","nwtco","harrell_c",2.87,8622.88,0.259775336
"SSVM","nwtco","rcll",7.65,22945.7,0.271602704
"SSVM","ova","dcalib",0.04,126.45,0.250179104
"SSVM","ova","harrell_c",0.03,87.54,0.238704048
"SSVM","ova","rcll",0.03,101.44,0.239093552
"SSVM","patient","dcalib",0.23,695,0.238380248
"SSVM","patient","harrell_c",0.26,772.69,0.250921048
"SSVM","patient","rcll",0.22,659.78,0.23833968
"SSVM","rdata","dcalib",0.14,434.23,0.25194264
"SSVM","rdata","harrell_c",0.05,156.14,0.2405198
"SSVM","rdata","rcll",0.05,149.2,0.251945544
"SSVM","std","dcalib",0.15,436.06,0.239020392
"SSVM","std","harrell_c",0.04,107.16,0.239261912
"SSVM","std","rcll",0.05,139.29,0.251377408
"SSVM","support","dcalib",1.96,5867.63,0.248853616
"SSVM","support","harrell_c",3.34,10034.37,0.260823232
"SSVM","support","rcll",1.26,3773.84,0.260744832
"SSVM","tumor","dcalib",0.43,1282.53,0.250586008
"SSVM","tumor","harrell_c",0.02,58.49,0.251479776
"SSVM","tumor","rcll",0.03,87.17,0.250475296
"SSVM","uis","dcalib",0.06,186.26,0.239110584
"SSVM","uis","harrell_c",0.03,84.67,0.239193904
"SSVM","uis","rcll",0.04,124.06,0.250739584
"SSVM","veteran","dcalib",0.03,95.01,0.250408752
"SSVM","veteran","harrell_c",0.02,54.15,0.250317656
"SSVM","veteran","rcll",0.06,166.98,0.251681424
"SSVM","wbc1","dcalib",0.05,146.53,0.248139176
"SSVM","wbc1","harrell_c",0.02,57.45,0.23784488
"SSVM","wbc1","rcll",0.06,166.27,0.249636384
"SSVM","whas","dcalib",0.05,149.12,0.239364808
"SSVM","whas","harrell_c",0.05,145.31,0.240750208
"SSVM","whas","rcll",0.02,66.34,0.250211344
"XGB","ALL","dcalib",0.02,83.94,0.245771048
"XGB","ALL","harrell_c",0.04,179.98,0.245948432
"XGB","ALL","rcll",0.01,60.11,0.245827192
"XGB","CarpenterFdaData","dcalib",0.04,193.4,0.246347456
"XGB","CarpenterFdaData","harrell_c",0.04,164.42,0.239151208
"XGB","CarpenterFdaData","rcll",0.06,285.37,0.246266536
"XGB","aids.id","dcalib",0.01,51.72,0.245797656
"XGB","aids.id","harrell_c",0.87,3905.95,0.24016616
"XGB","aids.id","rcll",0.03,130.88,0.239655912
"XGB","aids2","dcalib",0.01,57.96,0.244992472
"XGB","aids2","harrell_c",0.02,106.22,0.245130024
"XGB","aids2","rcll",0.06,280.12,0.245076496
"XGB","bladder0","dcalib",0.03,146.4,0.240116224
"XGB","bladder0","harrell_c",0.05,247.19,0.251767608
"XGB","bladder0","rcll",0.03,151.9,0.2402404
"XGB","channing","dcalib",0.04,189.88,0.237543272
"XGB","channing","harrell_c",0.99,4434.73,0.238448696
"XGB","channing","rcll",0.04,161.57,0.24591644
"XGB","child","dcalib",0.22,996.92,0.398727896
"XGB","child","harrell_c",0.27,1197.74,0.398838752
"XGB","child","rcll",0.19,875.22,0.398786688
"XGB","colrec","dcalib",0.99,4476.4,0.272732328
"XGB","colrec","harrell_c",0.97,4364.69,0.272839152
"XGB","colrec","rcll",0.05,234.19,0.272785344
"XGB","cost","dcalib",0.04,166.51,0.249567192
"XGB","cost","harrell_c",0.07,325.82,0.262167152
"XGB","cost","rcll",0.08,339.59,0.240165416
"XGB","dataFTR","dcalib",0.02,87.53,0.243828536
"XGB","dataFTR","harrell_c",0.11,481.81,0.243911992
"XGB","dataFTR","rcll",0.01,43.31,0.24388468
"XGB","dataSTR","dcalib",0.04,170.29,0.238781456
"XGB","dataSTR","harrell_c",0.03,142.09,0.245743352
"XGB","dataSTR","rcll",0.08,373.07,0.23901904
"XGB","e1684","dcalib",0.04,170.51,0.238519992
"XGB","e1684","harrell_c",0.03,112.93,0.243248088
"XGB","e1684","rcll",0.08,376.37,0.241600744
"XGB","flchain","dcalib",0.01,66.49,0.25563972
"XGB","flchain","harrell_c",0.04,188.89,0.255748992
"XGB","flchain","rcll",0.02,73.19,0.2556666
"XGB","gbsg","dcalib",0.02,78.58,0.242789384
"XGB","gbsg","harrell_c",0.02,78.9,0.242812024
"XGB","gbsg","rcll",0.01,55.46,0.24272768
"XGB","grace","dcalib",0.07,334.77,0.250284256
"XGB","grace","harrell_c",0.06,253.15,0.23825864
"XGB","grace","rcll",0.05,219.99,0.246844424
"XGB","hdfail","dcalib",0.32,1436.45,0.496855736
"XGB","hdfail","harrell_c",0.02,111.92,0.496966472
"XGB","hdfail","rcll",0.29,1285.04,0.496913544
"XGB","kidtran","dcalib",0.02,88.16,0.238817808
"XGB","kidtran","harrell_c",0.03,148.46,0.239504976
"XGB","kidtran","rcll",0.04,166.89,0.239883888
"XGB","liver","dcalib",0.05,215.44,0.238794112
"XGB","liver","harrell_c",0.02,109,0.237812512
"XGB","liver","rcll",0.03,152.82,0.240715792
"XGB","lung","dcalib",0.06,263.94,0.248986952
"XGB","lung","harrell_c",0.01,39,0.23979412
"XGB","lung","rcll",0.06,278.9,0.249911408
"XGB","metabric","dcalib",0.13,605.74,0.24314092
"XGB","metabric","harrell_c",0.01,63.69,0.243221328
"XGB","metabric","rcll",0.06,258.59,0.243197264
"XGB","mgus","dcalib",0.03,144.93,0.23883944
"XGB","mgus","harrell_c",0.03,149.81,0.239952728
"XGB","mgus","rcll",0.06,281.62,0.241842984
"XGB","nafld1","dcalib",0.01,57.56,0.2604374
"XGB","nafld1","harrell_c",0.02,72.08,0.260546304
"XGB","nafld1","rcll",0.05,244.11,0.260465944
"XGB","nwtco","dcalib",0.05,223.42,0.26082508
"XGB","nwtco","harrell_c",0.81,3666.85,0.260934352
"XGB","nwtco","rcll",0.97,4344.74,0.260884472
"XGB","ova","dcalib",0.04,192.69,0.249923248
"XGB","ova","harrell_c",0.02,92.26,0.239980488
"XGB","ova","rcll",0.06,291.99,0.247908456
"XGB","patient","dcalib",0.04,194.18,0.247601128
"XGB","patient","harrell_c",0.03,131.35,0.240128072
"XGB","patient","rcll",0.04,196.34,0.24084656
"XGB","rdata","dcalib",0.14,642.35,0.241016056
"XGB","rdata","harrell_c",0.02,100.14,0.240970864
"XGB","rdata","rcll",0.05,244.57,0.241089448
"XGB","std","dcalib",0.03,153.76,0.245654592
"XGB","std","harrell_c",0.04,163.26,0.24005016
"XGB","std","rcll",0.04,163.58,0.240634328
"XGB","support","dcalib",0.13,599.86,0.2487722
"XGB","support","harrell_c",0.01,64.35,0.248853008
"XGB","support","rcll",0.03,157.18,0.248828144
"XGB","tumor","dcalib",0.07,307.44,0.239812072
"XGB","tumor","harrell_c",0.07,297,0.252728608
"XGB","tumor","rcll",0.02,87.54,0.239489864
"XGB","uis","dcalib",0.22,986.62,0.247413328
"XGB","uis","harrell_c",0.03,114.95,0.239817776
"XGB","uis","rcll",0.04,191.64,0.24040612
"XGB","veteran","dcalib",0.02,88.96,0.254271208
"XGB","veteran","harrell_c",0.07,309.38,0.244129664
"XGB","veteran","rcll",0.05,233.23,0.249700232
"XGB","wbc1","dcalib",0.03,129.58,0.238308944
"XGB","wbc1","harrell_c",0.02,81.96,0.238410224
"XGB","wbc1","rcll",0.05,219.04,0.23823232
"XGB","whas","dcalib",0.04,178.49,0.240519632
"XGB","whas","harrell_c",0.02,104.38,0.247725456
"XGB","whas","rcll",0.05,227.57,0.240254
